time,3m_treasury,ust3_dreturn,btc_alloc%,eth_alloc%,ust3_alloc%,btc_alloc_usd,eth_alloc_usd,ust3_alloc_usd,portfolio_return,portfolio_volatility,daily_sharpe,btcusd_dreturn,ethusd_dreturn,100_eth_portfolio_balance
2021-08-12,0.05,2.242278807140785e-05,0,1,0,0,8809772,0,0.005973685026109843,0.1402357713160702,0.042437547725431554,0.00027489570018168763,0.005973685026109843,8809772
2021-08-13,0.05,2.242278807140785e-05,0,1,0,0,8480837,0,-0.0373374512988478,0.1525071897189719,-0.24497123155808595,-0.025340594238690506,-0.0373374512988478,8480837
2021-08-14,0.05,2.242278807140785e-05,0,1,0,0,9245303,0,0.09014045588556785,0.15691254522411466,0.5743201282522241,0.07241365417434253,0.09014045588556785,9245303
2021-08-15,0.05,2.242278807140785e-05,0,1,0,0,9093264,0,-0.01644494660415663,0.15141590077556247,-0.10875587905815083,-0.013169600570215878,-0.01644494660415663,9093264
2021-08-16,0.05,2.242278807140785e-05,0,1,0,0,9207903,0,0.012607044825378111,0.15041493412302542,0.0836660409465303,-0.0013559452004373584,0.012607044825378111,9207903
2021-08-17,0.05,2.242278807140785e-05,0,1,0,0,8773426,0,-0.04718513330345642,0.16310489890164345,-0.28943064499856147,-0.021121650574411066,-0.04718513330345642,8773426
2021-08-18,0.05,2.242278807140785e-05,0,1,0,0,8366023,0,-0.04643595073956619,0.14413460774857745,-0.32232629105063854,-0.03252760201447602,-0.04643595073956619,8366023
2021-08-19,0.05,2.242278807140785e-05,0,1,0,0,8449724,0,0.010004916210637482,0.13730620837249138,0.07270241849141337,0.010800866282972832,0.010004916210637482,8449724
2021-08-20,0.05,2.242278807140785e-05,0,1,0,0,8749039,0,0.0354231245874006,0.1322659811660131,0.26764782211758703,0.038421663663875005,0.0354231245874006,8749039
2021-08-21,0.05,2.242278807140785e-05,0,1,0,0,9116690,0,0.04202194896606981,0.13844409882248337,0.30336812139498476,0.052430038798644274,0.04202194896606981,9116690
2021-08-22,0.05,2.242278807140785e-05,0,1,0,0,8969326,0,-0.016164133065515007,0.14001031589219753,-0.11560973739998866,-0.005329500316606062,-0.016164133065515007,8969326
2021-08-23,0.05,2.242278807140785e-05,0,1,0,0,9023536,0,0.006044012227177653,0.13277299249691604,0.045352517299375554,0.0064752060165864656,0.006044012227177653,9023536
2021-08-24,0.05,2.242278807140785e-05,0,1,0,0,9237538,0,0.023716089087040926,0.09883670033058935,0.2397253876315059,0.0054422264545090915,0.023716089087040926,9237538
2021-08-25,0.05,2.242278807140785e-05,0,1,0,0,8840413,0,-0.04299029612840766,0.10707282682248372,-0.40171461044724216,-0.03186621371204612,-0.04299029612840766,8840413
2021-08-26,0.05,2.242278807140785e-05,0,1,0,0,8990025,0,0.016923645442493918,0.10782475772330327,0.15674714241226428,0.02215440933078372,0.016923645442493918,8990025
2021-08-27,0.05,2.242278807140785e-05,0,1,0,0,8688257,0,-0.0335669564531087,0.1021768196656731,-0.3287377641140719,-0.03619459701364447,-0.0335669564531087,8688257
2021-08-28,0.05,2.242278807140785e-05,0,1,0,0,9090451,0,0.046291688461936875,0.0978436333751337,0.4728898966422121,0.03925617483967336,0.046291688461936875,9090451
2021-08-29,0.05,2.242278807140785e-05,0,1,0,0,9028942,0,-0.006766318449972775,0.09903858520518281,-0.068546427879393,-0.002986079564013089,-0.006766318449972775,9028942
2021-08-30,0.05,2.242278807140785e-05,0,1,0,0,8995426,0,-0.0037120103864735077,0.09421485838903601,-0.03963741217043001,-0.0005980505512273027,-0.0037120103864735077,8995426
2021-08-31,0.05,2.242278807140785e-05,0,1,0,0,8993619,0,-0.0002008077538689923,0.08375382347421334,-0.002665317625876863,-0.036457084595312605,-0.0002008077538689923,8993619
2021-09-01,0.04,2.2423532579862737e-05,0,1,0,0,9571807,0,0.06428876653342064,0.10384538585470415,0.6188656575532339,0.004481048623173223,0.06428876653342064,9571807
2021-09-02,0.04,2.2423532579862737e-05,0,1,0,0,10545667,0,0.10174257175445622,0.14049264505333814,0.7240247216020328,0.03142752089323819,0.10174257175445622,10545667
2021-09-03,0.04,2.2423532579862737e-05,0,1,0,0,10553141,0,0.0007087894276600615,0.14107548869976402,0.004865238472013507,0.01056323574937279,0.0007087894276600615,10553141
2021-09-04,0.04,2.2423532579862737e-05,0,1,0,0,10950591,0,0.037661830143210784,0.12705954934383687,0.2962343783289725,0.012074550045339416,0.037661830143210784,10950591
2021-09-05,0.04,2.2423532579862737e-05,0,1,0,0,10835898,0,-0.010473620101010495,0.13124148271946448,-0.07997504612185918,0.0015720919645705322,-0.010473620101010495,10835898
2021-09-06,0.04,2.2423532579862737e-05,0,1,0,0,10989836,0,0.014206346765931022,0.1177392625634897,0.12046893215169088,0.033654759292878866,0.014206346765931022,10989836
2021-09-07,0.04,2.2423532579862737e-05,0,1,0,0,10970323,0,-0.0017754630982081965,0.11760911891882551,-0.015286966243059526,0.020187046730675062,-0.0017754630982081965,10970323
2021-09-08,0.04,2.2423532579862737e-05,0,1,0,0,9571190,0,-0.12753798594600918,0.18837554577863316,-0.6771601321781429,-0.10892411380526079,-0.12753798594600918,9571190
2021-09-09,0.04,2.2423532579862737e-05,0,1,0,0,9728423,0,0.016427805768771453,0.1881211661365285,0.0872064668378965,-0.019366578907289655,0.016427805768771453,9728423
2021-09-10,0.04,2.2423532579862737e-05,0,1,0,0,9559054,0,-0.017409649615380385,0.18988648945488323,-0.0918025984787195,0.009415477951377538,-0.017409649615380385,9559054
2021-09-11,0.04,2.2423532579862737e-05,0,1,0,0,8930132,0,-0.06579323540646786,0.19142699034247282,-0.34381598342689346,-0.03689539659169372,-0.06579323540646786,8930132
2021-09-12,0.04,2.2423532579862737e-05,0,1,0,0,9092014,0,0.018127724075510665,0.15414326303617132,0.1174576182332549,0.00879149466266993,0.018127724075510665,9092014
2021-09-13,0.04,2.2423532579862737e-05,0,1,0,0,9508584,0,0.04581714572225981,0.16500849940546358,0.27752947487360546,0.022097513796597523,0.04581714572225981,9508584
2021-09-14,0.04,2.2423532579862737e-05,0,1,0,0,9184051,0,-0.03413050685543395,0.15787854140850072,-0.21632408105193518,-0.02284618129140281,-0.03413050685543395,9184051
2021-09-15,0.04,2.2423532579862737e-05,0,1,0,0,9529202,0,0.037581665301996914,0.16688991482110369,0.22505399328460549,0.04420924605696541,0.037581665301996914,9529202
2021-09-16,0.04,2.2423532579862737e-05,0,1,0,0,10004129,0,0.04983918094330653,0.17650327761120005,0.2822426760848181,0.02229958901231255,0.04983918094330653,10004129
2021-09-17,0.04,2.2423532579862737e-05,0,1,0,0,9941101,0,-0.006300136598818007,0.1763872047103775,-0.035844777640074994,-0.006372305695335756,-0.006300136598818007,9941101
2021-09-18,0.04,2.2423532579862737e-05,0,1,0,0,9492829,0,-0.04509276990035316,0.12677067389173471,-0.3558803629257545,-0.013592781560245792,-0.04509276990035316,9492829
2021-09-19,0.04,2.2423532579862737e-05,0,1,0,0,9535692,0,0.004515322120266507,0.12560000730165882,0.03577148349120602,0.02197752160998956,0.004515322120266507,9535692
2021-09-20,0.04,2.2423532579862737e-05,0,1,0,0,9280580,0,-0.02675335397199896,0.12726934149409455,-0.21038670578665053,-0.01855500984303904,-0.02675335397199896,9280580
2021-09-21,0.04,2.2423532579862737e-05,0,1,0,0,8283044,0,-0.10748638498384433,0.154356918470105,-0.6964949131013257,-0.09368789030090807,-0.10748638498384433,8283044
2021-09-22,0.04,2.2423532579862737e-05,0,1,0,0,7634238,0,-0.07832932635384848,0.16695824201677997,-0.46928949981728774,-0.05930929886151337,-0.07832932635384848,7634238
2021-09-23,0.04,2.2423532579862737e-05,0,1,0,0,8552336,0,0.12026071896241897,0.20892326691190816,0.5755141454902541,0.07924899699956134,0.12026071896241897,8552336
2021-09-24,0.04,2.2423532579862737e-05,0,1,0,0,8789227,0,0.027699019865588648,0.209672417062718,0.13199922393573618,0.031974396776981884,0.027699019865588648,8789227
2021-09-25,0.04,2.2423532579862737e-05,0,1,0,0,8153454,0,-0.07233543484130112,0.2151203087131918,-0.3363599597207336,-0.049548367168218976,-0.07233543484130112,8153454
2021-09-26,0.04,2.2423532579862737e-05,0,1,0,0,8198601,0,0.0055372107666331605,0.20497257039996522,0.02690500110962278,0.0024486947501465295,0.0055372107666331605,8198601
2021-09-27,0.04,2.2423532579862737e-05,0,1,0,0,8522279,0,0.039479691061642175,0.21279652965053575,0.18542251414466604,0.011200216795629547,0.039479691061642175,8522279
2021-09-28,0.04,2.2423532579862737e-05,0,1,0,0,8178490,0,-0.04033996099454851,0.21205810746004558,-0.19033643660492042,-0.02514038795686102,-0.04033996099454851,8178490
2021-09-29,0.04,2.2423532579862737e-05,0,1,0,0,7786895,0,-0.04788102222927848,0.21377737779735723,-0.22408098675093086,-0.029279478189722097,-0.04788102222927848,7786895
2021-09-30,0.04,2.2423532579862737e-05,0,1,0,0,7944434,0,0.020231378537592715,0.21678547970391712,0.09322098063308479,0.014076746705318444,0.020231378537592715,7944434
2021-10-01,0.05,2.242278807140785e-05,0,1,0,0,8383667,0,0.05528815413447341,0.19856540230941014,0.2783250793120818,0.05462336316714178,0.05528815413447341,8383667
2021-10-02,0.05,2.242278807140785e-05,0,1,0,0,9194949,0,0.09676935933086672,0.1961046155708081,0.49334349556837737,0.09855486860075469,0.09676935933086672,9194949
2021-10-03,0.05,2.242278807140785e-05,0,1,0,0,9442042,0,0.02687271749817355,0.16269318015030804,0.16503638742137713,-0.008387266848030372,0.02687271749817355,9442042
2021-10-04,0.05,2.242278807140785e-05,0,1,0,0,9532354,0,0.00956498412971274,0.1616487030710241,0.059032712049960495,0.010574147849576887,0.00956498412971274,9532354
2021-10-05,0.05,2.242278807140785e-05,0,1,0,0,9431987,0,-0.010529071071210594,0.13687709631867037,-0.07708735897433523,0.020240286782506223,-0.010529071071210594,9431987
2021-10-06,0.05,2.242278807140785e-05,0,1,0,0,9793741,0,0.038353965637532905,0.13815129078472532,0.2774606203947218,0.04889871179498462,0.038353965637532905,9793741
2021-10-07,0.05,2.242278807140785e-05,0,1,0,0,9993585,0,0.020405366189934826,0.13628002929306424,0.1495666203448694,0.07250018263191826,0.020405366189934826,9993585
2021-10-08,0.05,2.242278807140785e-05,0,1,0,0,10001213,0,0.0007633892016321031,0.12262056015469908,0.006042758348403287,-0.027436787692232234,0.0007633892016321031,10001213
2021-10-09,0.05,2.242278807140785e-05,0,1,0,0,9900033,0,-0.010116719564334908,0.1033573987651802,-0.09809788630073443,0.0021586854317416915,-0.010116719564334908,9900033
2021-10-10,0.05,2.242278807140785e-05,0,1,0,0,9982190,0,0.00829870255480869,0.10461948048566025,0.07910840054182526,0.020635132735442596,0.00829870255480869,9982190
2021-10-11,0.05,2.242278807140785e-05,0,1,0,0,9545238,0,-0.04377315285500849,0.11736874106691174,-0.3731451427779404,-0.0075027172290981214,-0.04377315285500849,9545238
2021-10-12,0.05,2.242278807140785e-05,0,1,0,0,9842417,0,0.031133832442670206,0.07721090496471551,0.40294061659834646,0.05228556947593477,0.031133832442670206,9842417
2021-10-13,0.05,2.242278807140785e-05,0,1,0,0,9731873,0,-0.011231371126134815,0.07575589511872716,-0.1485533752398926,-0.021494205771029007,-0.011231371126134815,9731873
2021-10-14,0.05,2.242278807140785e-05,0,1,0,0,10031067,0,0.030743797912474724,0.0805168639869332,0.38155205758372535,0.02046595711684307,0.030743797912474724,10031067
2021-10-15,0.05,2.242278807140785e-05,0,1,0,0,10556501,0,0.05238071815508061,0.09062587333947113,0.5777411398937119,-0.0006184613157379504,0.05238071815508061,10556501
2021-10-16,0.05,2.242278807140785e-05,0,1,0,0,10810014,0,0.024014882260152248,0.08700119158719248,0.27577161915116566,0.07582955192454643,0.024014882260152248,10810014
2021-10-17,0.05,2.242278807140785e-05,0,1,0,0,10723372,0,-0.00801497023339881,0.08795624961154974,-0.09137944213136175,-0.010409294001069824,-0.00801497023339881,10723372
2021-10-18,0.05,2.242278807140785e-05,0,1,0,0,10722607,0,-7.128670856804131e-05,0.08803036567771187,-0.0010645133178536275,0.006836171865272744,-7.128670856804131e-05,10722607
2021-10-19,0.05,2.242278807140785e-05,0,1,0,0,10439937,0,-0.026361977873821885,0.09296947292629872,-0.2837963885501368,0.007050530590506421,-0.026361977873821885,10439937
2021-10-20,0.05,2.242278807140785e-05,0,1,0,0,10807078,0,0.035167059977317505,0.0975688572097239,0.36020343165138063,0.04030566826685744,0.035167059977317505,10807078
2021-10-21,0.05,2.242278807140785e-05,0,1,0,0,11601407,0,0.07350089364525658,0.09836877564401234,0.7469694562743882,0.026657341490993636,0.07350089364525658,11601407
2021-10-22,0.05,2.242278807140785e-05,0,1,0,0,11336423,0,-0.022840601945775862,0.10615724191373277,-0.21536943049468632,-0.055805693722625116,-0.022840601945775862,11336423
2021-10-23,0.05,2.242278807140785e-05,0,1,0,0,11102319,0,-0.020650569058552004,0.10909384104381027,-0.18949733228589397,-0.024173164798613422,-0.020650569058552004,11102319
2021-10-24,0.05,2.242278807140785e-05,0,1,0,0,11627374,0,0.04729239365068039,0.11313226842067622,0.41782924997877835,0.008895231650529967,0.04729239365068039,11627374
2021-10-25,0.05,2.242278807140785e-05,0,1,0,0,11392282,0,-0.02021879923733816,0.11004606934882474,-0.18393407547568838,-0.006479781938479978,-0.02021879923733816,11392282
2021-10-26,0.05,2.242278807140785e-05,0,1,0,0,11768606,0,0.033033307307561266,0.11184266291595758,0.29515467227649406,0.0335939359750157,0.033033307307561266,11768606
2021-10-27,0.05,2.242278807140785e-05,0,1,0,0,11552613,0,-0.0183532526161444,0.1140547322527103,-0.16111278367214915,-0.04150085506325352,-0.0183532526161444,11552613
2021-10-28,0.05,2.242278807140785e-05,0,1,0,0,10972615,0,-0.050204912248124844,0.1281663277510529,-0.39189181680976753,-0.03239359274954279,-0.050204912248124844,10972615
2021-10-29,0.05,2.242278807140785e-05,0,1,0,0,11929654,0,0.08722069776301744,0.1480112089346425,0.5891329150176071,0.036263950553575564,0.08722069776301744,11929654
2021-10-30,0.05,2.242278807140785e-05,0,1,0,0,12304793,0,0.031445956079624526,0.14747676021876602,0.2130744752253824,0.024941635097122328,0.031445956079624526,12304793
2021-10-31,0.05,2.242278807140785e-05,0,1,0,0,12031233,0,-0.022231953852998032,0.13513238693462312,-0.16468573630565764,-0.007159893306932563,-0.022231953852998032,12031233
2021-11-01,0.05,2.242278807140785e-05,0,1,0,0,11940623,0,-0.007531188687390777,0.1325394850778718,-0.056991405021863194,-0.005908873677866078,-0.007531188687390777,11940623
2021-11-02,0.05,2.242278807140785e-05,0,1,0,0,12047766,0,0.008973046615302183,0.12919429341169278,0.06928033422272423,-0.005694267482849735,0.008973046615302183,12047766
2021-11-03,0.05,2.242278807140785e-05,0,1,0,0,12787899,0,0.06143324644128678,0.134522265066009,0.45651047893879554,0.03477280896937862,0.06143324644128678,12787899
2021-11-04,0.05,2.242278807140785e-05,0,1,0,0,12818796,0,0.002416176997830144,0.13065466022487426,0.018321230988919666,-0.0018382883841414621,0.002416176997830144,12818796
2021-11-05,0.05,2.242278807140785e-05,0,1,0,0,12658314,0,-0.012519228039140406,0.13068775670164212,-0.09596653231904642,-0.024222650933138135,-0.012519228039140406,12658314
2021-11-06,0.05,2.242278807140785e-05,0,1,0,0,12504713,0,-0.01213439540028527,0.12943289388249668,-0.09392371462692495,-0.005752412339716018,-0.01213439540028527,12504713
2021-11-07,0.05,2.242278807140785e-05,0,1,0,0,12594576,0,0.007186387247482884,0.11196345793161613,0.06398484462481506,0.006759043213572458,0.007186387247482884,12594576
2021-11-08,0.05,2.242278807140785e-05,0,1,0,0,12871458,0,0.02198428198450597,0.07898451717758627,0.2780527118632152,0.02419459385310141,0.02198428198450597,12871458
2021-11-09,0.05,2.242278807140785e-05,0,1,0,0,13395525,0,0.040715461328153735,0.08251940676556653,0.4931329506002048,0.07068182162969716,0.040715461328153735,13395525
2021-11-10,0.05,2.242278807140785e-05,0,1,0,0,13192648,0,-0.015145099382704696,0.07981545993111894,-0.19003238450127002,-0.006975176376694314,-0.015145099382704696,13192648
2021-11-11,0.05,2.242278807140785e-05,0,1,0,0,12912908,0,-0.02120422397952293,0.08411952632470363,-0.2523391142938551,-0.03104190765803294,-0.02120422397952293,12912908
2021-11-12,0.05,2.242278807140785e-05,0,1,0,0,13167174,0,0.019690858363690777,0.08491218511945973,0.23163266317959658,-0.0008516500063071586,0.019690858363690777,13167174
2021-11-13,0.05,2.242278807140785e-05,0,1,0,0,13034142,0,-0.010103287160752594,0.06348829474522555,-0.15948939862785458,-0.008823806160427772,-0.010103287160752594,13034142
2021-11-14,0.05,2.242278807140785e-05,0,1,0,0,12982374,0,-0.00397170435653571,0.06377240680493403,-0.06263096133135272,0.0035430723157328092,-0.00397170435653571,12982374
2021-11-15,0.05,2.242278807140785e-05,0,1,0,0,12944674,0,-0.0029039126361360967,0.062136064878037814,-0.04709560268986115,0.01528978210577936,-0.0029039126361360967,12944674
2021-11-16,0.05,2.242278807140785e-05,0,1,0,0,12750665,0,-0.014987484183940025,0.06293849472994349,-0.23848531866572192,-0.026125956659382332,-0.014987484183940025,12750665
2021-11-17,0.05,2.242278807140785e-05,0,1,0,0,11805165,0,-0.07415292049714384,0.09829890572109772,-0.7545897153287956,-0.054513746999305335,-0.07415292049714384,11805165
2021-11-18,0.05,2.242278807140785e-05,0,1,0,0,11970562,0,0.014010631089711678,0.09607422101516663,0.14559793619801548,0.00256570790691657,0.014010631089711678,11970562
2021-11-19,0.05,2.242278807140785e-05,0,1,0,0,11111028,0,-0.07180394341542429,0.10004331987712461,-0.7179526458309701,-0.05967187089751369,-0.07180394341542429,11111028
2021-11-20,0.05,2.242278807140785e-05,0,1,0,0,12011730,0,0.0810638548001581,0.14102272697486917,0.5746693015412232,0.025829133879631705,0.0810638548001581,12011730
2021-11-21,0.05,2.242278807140785e-05,0,1,0,0,12341650,0,0.027466528513752753,0.14448286757076179,0.18994712789902476,0.027774150344410886,0.027466528513752753,12341650
2021-11-22,0.05,2.242278807140785e-05,0,1,0,0,12016621,0,-0.026335916000870485,0.14357816871325732,-0.1835818009462332,-0.01569718182259272,-0.026335916000870485,12016621
2021-11-23,0.05,2.242278807140785e-05,0,1,0,0,11409306,0,-0.050539573265131366,0.14974425783517825,-0.3376556589492451,-0.04654942003356466,-0.050539573265131366,11409306
2021-11-24,0.05,2.242278807140785e-05,0,1,0,0,12116939,0,0.06202247782263215,0.1672947998912646,0.3706035996029671,0.024153435687739977,0.06202247782263215,12116939
2021-11-25,0.05,2.242278807140785e-05,0,1,0,0,11877729,0,-0.019741774423552738,0.16783796723746494,-0.11775760596326124,-0.00953455989697094,-0.019741774423552738,11877729
2021-11-26,0.05,2.242278807140785e-05,0,1,0,0,12563239,0,0.057713948638502766,0.17948000151880925,0.3214370702152316,0.029715333991548354,0.057713948638502766,12563239
2021-11-27,0.05,2.242278807140785e-05,0,1,0,0,11262552,0,-0.10353115132488955,0.19471847557186084,-0.5318117544256581,-0.0860821639104532,-0.10353115132488955,11262552
2021-11-28,0.05,2.242278807140785e-05,0,1,0,0,11362081,0,0.008837173162675072,0.19428550940392106,0.0453700865373224,0.013108674531044029,0.008837173162675072,11362081
2021-11-29,0.05,2.242278807140785e-05,0,1,0,0,11935189,0,0.05044047834956267,0.1847468022609021,0.2729035357823956,0.04958900530936705,0.05044047834956267,11935189
2021-11-30,0.05,2.242278807140785e-05,0,1,0,0,12364836,0,0.0359983940282933,0.1700568457642196,0.21155261982279652,0.010676753520305171,0.0359983940282933,12364836
2021-12-01,0.06,2.2422043562952965e-05,0,1,0,0,12900637,0,0.04333268344454688,0.17317688697864775,0.25009262007535665,-0.01447728295138373,0.04333268344454688,12900637
2021-12-02,0.06,2.2422043562952965e-05,0,1,0,0,12768459,0,-0.010245795391650603,0.1705853937482222,-0.06019400142997629,0.002772986648486908,-0.010245795391650603,12768459
2021-12-03,0.06,2.2422043562952965e-05,0,1,0,0,12573244,0,-0.015288789258551594,0.16062704116976775,-0.09532150496336435,-0.011563953157635254,-0.015288789258551594,12573244
2021-12-04,0.06,2.2422043562952965e-05,0,1,0,0,11796261,0,-0.061796472060979823,0.16456141010056635,-0.3756585098946598,-0.048175266653738724,-0.061796472060979823,11796261
2021-12-05,0.06,2.2422043562952965e-05,0,1,0,0,11410952,0,-0.032663595580194826,0.16665326380808615,-0.19613187810949928,-0.08596994171332117,-0.032663595580194826,11410952
2021-12-06,0.06,2.2422043562952965e-05,0,1,0,0,11680575,0,0.023628520783402385,0.15606892620521812,0.15125431637044331,0.0021658842416134583,0.023628520783402385,11680575
2021-12-07,0.06,2.2422043562952965e-05,0,1,0,0,12095217,0,0.035498432559930126,0.11659264357331643,0.30427314647908255,0.024216440020385255,0.035498432559930126,12095217
2021-12-08,0.06,2.2422043562952965e-05,0,1,0,0,11992145,0,-0.008521678851458492,0.11770372171806931,-0.07258989580199311,0.0036876883657550596,-0.008521678851458492,11992145
2021-12-09,0.06,2.2422043562952965e-05,0,1,0,0,12328698,0,0.02806452391023151,0.11021332134144816,0.2544347772606568,-0.0023141312724298535,0.02806452391023151,12328698
2021-12-10,0.06,2.2422043562952965e-05,0,1,0,0,11554715,0,-0.06277892014713571,0.12180458749416888,-0.5155909435160243,-0.05233647539461739,-0.06277892014713571,11554715
2021-12-11,0.06,2.2422043562952965e-05,0,1,0,0,10900568,0,-0.05661297799386944,0.11769241791328353,-0.48121536664461845,-0.012160326481506667,-0.05661297799386944,10900568
2021-12-12,0.06,2.2422043562952965e-05,0,1,0,0,11350184,0,0.04124704111677335,0.13103306560920824,0.314612337592393,0.0409850337209372,0.04124704111677335,11350184
2021-12-13,0.06,2.2422043562952965e-05,0,1,0,0,11506051,0,0.013732627710081102,0.13315520658347121,0.10296409744911936,0.016424415318371688,0.013732627710081102,11506051
2021-12-14,0.06,2.2422043562952965e-05,0,1,0,0,10524142,0,-0.0853384364554558,0.1452510303345516,-0.5876781617480445,-0.06702700041420573,-0.0853384364554558,10524142
2021-12-15,0.06,2.2422043562952965e-05,0,1,0,0,10733543,0,0.019897248199655104,0.1457981127515975,0.13631744458828315,0.036710826860398615,0.019897248199655104,10733543
2021-12-16,0.06,2.2422043562952965e-05,0,1,0,0,11171874,0,0.04083757352300976,0.15050777130649567,0.27118301683127305,0.010871551072966668,0.04083757352300976,11171874
2021-12-17,0.06,2.2422043562952965e-05,0,1,0,0,11049011,0,-0.01099746720432837,0.14420669346253134,-0.076417321438374,-0.025386426808561735,-0.01099746720432837,11049011
2021-12-18,0.06,2.2422043562952965e-05,0,1,0,0,10813060,0,-0.021354935998341706,0.1448233360206202,-0.14760989926969306,-0.028637123008110388,-0.021354935998341706,10813060
2021-12-19,0.06,2.2422043562952965e-05,0,1,0,0,11034726,0,0.020499914848347123,0.14283698644790388,0.143362677371052,0.013843702404730207,0.020499914848347123,11034726
2021-12-20,0.06,2.2422043562952965e-05,0,1,0,0,10930167,0,-0.009475440596178442,0.1303923818194407,-0.07284062540473757,-0.0034704755441260504,-0.009475440596178442,10930167
2021-12-21,0.06,2.2422043562952965e-05,0,1,0,0,10990372,0,0.005508154727380976,0.11705800745479222,0.046863369735185456,0.006622070755288201,0.005508154727380976,10990372
2021-12-22,0.06,2.2422043562952965e-05,0,1,0,0,11229814,0,0.021786535741034285,0.11117772320154827,0.19575966363348088,0.043046219010721254,0.021786535741034285,11229814
2021-12-23,0.06,2.2422043562952965e-05,0,1,0,0,11107529,0,-0.010889285218546041,0.11040156424566364,-0.09883652769473858,-0.007921861702355093,-0.010889285218546041,11107529
2021-12-24,0.06,2.2422043562952965e-05,0,1,0,0,11443975,0,0.03028991622263466,0.06625124982056581,0.45685921791736567,0.043988922306530176,0.03028991622263466,11443975
2021-12-25,0.06,2.2422043562952965e-05,0,1,0,0,11281469,0,-0.01420010694237539,0.06853187771248817,-0.20753158180790154,-0.00023366933269819423,-0.01420010694237539,11281469
2021-12-26,0.06,2.2422043562952965e-05,0,1,0,0,11435745,0,0.013675190852584729,0.057300334918808746,0.23826682389146517,-0.004426008947873927,0.013675190852584729,11435745
2021-12-27,0.06,2.2422043562952965e-05,0,1,0,0,11336870,0,-0.008646060212738504,0.056731039415832615,-0.15279963747468797,0.003737862674686232,-0.008646060212738504,11336870
2021-12-28,0.06,2.2422043562952965e-05,0,1,0,0,11253463,0,-0.007357064100020794,0.051628346105971584,-0.14293477711714261,-0.0015494201190555668,-0.007357064100020794,11253463
2021-12-29,0.06,2.2422043562952965e-05,0,1,0,0,10592199,0,-0.05876093083790268,0.07786233221496376,-0.7549652214266517,-0.06004875913326713,-0.05876093083790268,10592199
2021-12-30,0.06,2.2422043562952965e-05,0,1,0,0,10138853,0,-0.042799954533331186,0.08713693899912807,-0.4914376964437853,-0.025524350337429724,-0.042799954533331186,10138853
2021-12-31,0.06,2.2422043562952965e-05,0,1,0,0,10335097,0,0.019355677876795596,0.09040903070559417,0.21384208725994422,0.01472625241317993,0.019355677876795596,10335097
2022-01-01,0.15,2.2415342976644936e-05,0,1,0,0,10255689,0,-0.00768326591886237,0.0850801696756903,-0.09056965085062278,-0.018482364262034423,-0.00768326591886237,10255689
2022-01-02,0.15,2.2415342976644936e-05,0,1,0,0,10516958,0,0.025475604182735312,0.09156555449845485,0.2779777720910125,0.03230651684986374,0.025475604182735312,10516958
2022-01-03,0.15,2.2415342976644936e-05,0,1,0,0,10670192,0,0.014570242010768952,0.0860018370754044,0.16915716178291765,-0.008969064999717391,0.014570242010768952,10670192
2022-01-04,0.15,2.2415342976644936e-05,0,1,0,0,10486602,0,-0.017205798703820552,0.08634735717566808,-0.19952219280721606,-0.018065449896845442,-0.017205798703820552,10486602
2022-01-05,0.15,2.2415342976644936e-05,0,1,0,0,10557552,0,0.006765839805155105,0.08477684555512555,0.07954323398118883,-0.012746659072568889,0.006765839805155105,10557552
2022-01-06,0.15,2.2415342976644936e-05,0,1,0,0,9895423,0,-0.06271611710565317,0.10115800363672413,-0.6202033471709735,-0.04986885700841348,-0.06271611710565317,9895423
2022-01-07,0.15,2.2415342976644936e-05,0,1,0,0,9505715,0,-0.039382601012241336,0.10418468756665163,-0.3782227242367917,-0.009867513817594764,-0.039382601012241336,9505715
2022-01-08,0.15,2.2415342976644936e-05,0,1,0,0,8907490,0,-0.06293309455199858,0.10614191043596366,-0.5931258410216466,-0.03908838636957479,-0.06293309455199858,8907490
2022-01-09,0.15,2.2415342976644936e-05,0,1,0,0,8627190,0,-0.031467875403698664,0.1036153330789192,-0.3039153551018415,0.00552566264219001,-0.031467875403698664,8627190
2022-01-10,0.15,2.2415342976644936e-05,0,1,0,0,8782778,0,0.01803470586802991,0.10312855383862903,0.1746586164025736,0.0025313005348310824,0.01803470586802991,8782778
2022-01-11,0.15,2.2415342976644936e-05,0,1,0,0,8587373,0,-0.0222486500137824,0.10290601776763314,-0.2164214089699614,0.00017911244764867718,-0.0222486500137824,8587373
2022-01-12,0.15,2.2415342976644936e-05,0,1,0,0,9031620,0,0.05173266602402271,0.11731988543833825,0.4407628808010069,0.021670767118787015,0.05173266602402271,9031620
2022-01-13,0.15,2.2415342976644936e-05,0,1,0,0,9397796,0,0.04054386882650696,0.12694736399518014,0.319198856977202,0.028161403652869454,0.04054386882650696,9397796
2022-01-14,0.15,2.2415342976644936e-05,0,1,0,0,9060399,0,-0.03590164012523067,0.12917474551194355,-0.27810432546883374,-0.03122802842195538,-0.03590164012523067,9060399
2022-01-15,0.15,2.2415342976644936e-05,0,1,0,0,9214042,0,0.016957716985330773,0.13135756437475463,0.1289252105348026,0.012026839278598933,0.016957716985330773,9214042
2022-01-16,0.15,2.2415342976644936e-05,0,1,0,0,9267625,0,0.005815421179094837,0.11975021599647673,0.048375744360149076,0.0024534708304879693,0.005815421179094837,9267625
