time,eth_active,btc_active,eth_mc,eth_chainvolume,eth_nvt,btc_mc,btc_chainvolume,btc_nvt,btc_exflow,eth_exflow,eth_close,eth_trading_volume,ethusd_dreturn,eth_tmrw_return,eth_rsi,btc_close,btc_trading_volume,btcusd_dreturn,btc_tmrw_return,btc_rsi,ethbtc_close,ethbtc_dreturn,eth_lag1,eth_lag2,eth_lag3,eth_lag4,eth_lag5,eth_lag6,eth_lag7,eth_lag8,eth_lag9,eth_lag10,btc_lag1,btc_lag2,btc_lag3,btc_lag4,btc_lag5,btc_lag6,btc_lag7,btc_lag8,btc_lag9,btc_lag10
2020-01-12,179478,590366,15920692526.379549,143580610.7572803,110.88330410638183,148628616284.95428,4064621608.228747,36.56640903154639,-14566698.18228035,4492002.596231735,142.18233327497873,9737605323.282524,-0.016752151389525904,0.022791460694759014,64.70186706681474,8012.085781814529,31504583511.03613,-0.020588853595515433,0.01988438564499928,63.89798953568898,0.017745982400450302,0.003917356076734713,144.6047743464792,137.86055928182662,140.27393527388705,143.019432264986,143.80639795566535,135.00571364233377,134.1368826978575,133.70264861844188,127.04525801179804,130.4846850311141,8180.513169803805,7832.795643840387,8045.789124592971,8147.415237636371,7734.675515785289,7349.972248050628,7351.377053166627,7300.34693530511,6963.853353983485,7193.7546679601
2020-01-13,210234,682403,15778862408.92839,206301952.93034744,76.4843094541898,147965525901.6019,5596732527.032452,26.437841220198077,41597733.295818605,-2682069.2351234234,145.42287633530452,8488793477.5950365,0.022791460694759014,-0.0126177347827372,62.33544651298961,8171.401185320944,27533390875.51989,0.01988438564499928,-0.00743485963292434,64.91145068665324,0.017796565489470926,0.0028503966632662525,142.18233327497873,144.6047743464792,137.86055928182662,140.27393527388705,143.019432264986,143.80639795566535,135.00571364233377,134.1368826978575,133.70264861844188,127.04525801179804,8012.085781814529,8180.513169803805,7832.795643840387,8045.789124592971,8147.415237636371,7734.675515785289,7349.972248050628,7351.377053166627,7300.34693530511,6963.853353983485
2020-01-14,243662,852442,18135595132.223114,398616798.7390904,45.496314228577056,160319595229.95642,10701936483.241299,14.980428587014037,105988327.84061804,13569356.611989947,143.58796905036286,8019794567.486078,-0.0126177347827372,0.1560260907904789,63.79108934198862,8110.647964503772,27962176780.62824,-0.00743485963292434,0.08522417094899315,67.30897271194928,0.017703637203682766,-0.005221697739552056,145.42287633530452,142.18233327497873,144.6047743464792,137.86055928182662,140.27393527388705,143.019432264986,143.80639795566535,135.00571364233377,134.1368826978575,133.70264861844188,8171.401185320944,8012.085781814529,8180.513169803805,7832.795643840387,8045.789124592971,8147.415237636371,7734.675515785289,7349.972248050628,7351.377053166627,7300.34693530511
2020-01-15,251197,769961,18167938187.214737,344140264.0098024,52.792248066321136,159959305702.81146,14019003871.579805,11.410176298409539,-3356230.3217375698,2958082.0222920463,165.99143854583525,18970204899.197784,0.1560260907904789,0.0015763364746146369,78.71344334632607,8801.871213137745,55384169405.51928,0.08522417094899315,0.0021562338733220887,75.42492749618269,0.01885865340747943,0.06524174611736822,143.58796905036286,145.42287633530452,142.18233327497873,144.6047743464792,137.86055928182662,140.27393527388705,143.019432264986,143.80639795566535,135.00571364233377,134.1368826978575,8110.647964503772,8171.401185320944,8012.085781814529,8180.513169803805,7832.795643840387,8045.789124592971,8147.415237636371,7734.675515785289,7349.972248050628,7351.377053166627
2020-01-16,259840,741776,17969111822.95269,273951847.8532434,65.5922271149592,158465060346.0778,7696294170.05329,20.589787350212543,-17643521.83738789,9382387.696459314,166.2530969048888,17862385531.73745,0.0015763364746146369,-0.014719700482082043,78.36347900700801,8820.85010599613,48160401007.254,0.0021562338733220887,-0.01132890859963287,75.6049365742606,0.018847740853443963,-0.0005786496946351694,165.99143854583525,143.58796905036286,145.42287633530452,142.18233327497873,144.6047743464792,137.86055928182662,140.27393527388705,143.019432264986,143.80639795566535,135.00571364233377,8801.871213137745,8110.647964503772,8171.401185320944,8012.085781814529,8180.513169803805,7832.795643840387,8045.789124592971,8147.415237636371,7734.675515785289,7349.972248050628
2020-01-17,233997,757448,18669819725.40343,267009780.01950806,69.9218572594584,162211148777.6559,9871601551.72525,16.43210049835393,8948731.567534951,-3754585.7086159685,163.80590111423027,14605493158.53319,-0.014719700482082043,0.04487211213082243,79.6163460080996,8720.91950137424,36462155571.2176,-0.01132890859963287,0.02082916759207154,78.82953104395534,0.018783099773873362,-0.003429646028838995,166.2530969048888,165.99143854583525,143.58796905036286,145.42287633530452,142.18233327497873,144.6047743464792,137.86055928182662,140.27393527388705,143.019432264986,143.80639795566535,8820.85010599613,8801.871213137745,8110.647964503772,8171.401185320944,8012.085781814529,8180.513169803805,7832.795643840387,8045.789124592971,8147.415237636371,7734.675515785289
2020-01-18,224459,634559,19173518385.377754,293995835.26868963,65.21697277736818,162476082136.6354,4486063001.448739,36.21796708699031,-3554362.1102946936,-29823734.22926101,171.15621787671842,15915322019.78247,0.04487211213082243,0.01800784887692819,79.84141997350996,8902.568995225329,41671910798.34088,0.02082916759207154,0.0004867898162956852,77.69621054005852,0.01922548625778849,0.023552368311990257,163.80590111423027,166.2530969048888,165.99143854583525,143.58796905036286,145.42287633530452,142.18233327497873,144.6047743464792,137.86055928182662,140.27393527388705,143.019432264986,8720.91950137424,8820.85010599613,8801.871213137745,8110.647964503772,8171.401185320944,8012.085781814529,8180.513169803805,7832.795643840387,8045.789124592971,8147.415237636371
2020-01-19,216565,636694,18257860132.229927,201180417.61040914,90.75366454197707,158194432915.98233,5585556479.846862,28.32205412061638,21810832.929699868,-101592.5344105193,174.23837318258896,15808136411.02366,0.01800784887692819,-0.04368307103080449,80.65757426402863,8906.902675151074,36801813631.51236,0.0004867898162956852,-0.024309472496035656,77.33022955955768,0.019562173242185295,0.017512534137356983,171.15621787671842,163.80590111423027,166.2530969048888,165.99143854583525,143.58796905036286,145.42287633530452,142.18233327497873,144.6047743464792,137.86055928182662,140.27393527388705,8902.568995225329,8720.91950137424,8820.85010599613,8801.871213137745,8110.647964503772,8171.401185320944,8012.085781814529,8180.513169803805,7832.795643840387,8045.789124592971
2020-01-20,214994,736438,18276605624.371002,175464169.67533407,104.16146873853894,157327769700.50766,8472098693.33534,18.57010587285428,-19158223.510622583,3498482.728031507,166.6271059505621,14003433869.000366,-0.04368307103080449,0.0018689762714843017,71.91525894011684,8690.380569544623,39242297095.94223,-0.024309472496035656,-0.006803685378068303,71.89555565842338,0.019173740967628694,-0.019856294581777734,174.23837318258896,171.15621787671842,163.80590111423027,166.2530969048888,165.99143854583525,143.58796905036286,145.42287633530452,142.18233327497873,144.6047743464792,137.86055928182662,8906.902675151074,8902.568995225329,8720.91950137424,8820.85010599613,8801.871213137745,8110.647964503772,8171.401185320944,8012.085781814529,8180.513169803805,7832.795643840387
2020-01-21,212778,757020,18560720270.098648,165276040.10223642,112.30133695493528,158948219854.164,5772619173.040959,27.534852913297524,20265525.2077409,7115253.048690801,166.93852805776982,10983216126.222286,0.0018689762714843017,0.014025568739964633,68.1698010888503,8631.253954333763,29527689342.88548,-0.006803685378068303,0.010840217318682122,66.38880833367108,0.01934116745272566,0.008732071919592244,166.6271059505621,174.23837318258896,171.15621787671842,163.80590111423027,166.2530969048888,165.99143854583525,143.58796905036286,145.42287633530452,142.18233327497873,144.6047743464792,8690.380569544623,8906.902675151074,8902.568995225329,8720.91950137424,8820.85010599613,8801.871213137745,8110.647964503772,8171.401185320944,8012.085781814529,8180.513169803805
2020-01-22,195327,783825,18409540284.227806,155344865.8127062,118.5075553537993,157783494432.4402,7784678063.726406,20.268467512825012,-30192425.547347706,-1222375.976137622,169.27993585839258,8267420452.912106,0.014025568739964633,-0.008585815031507904,70.13537418487306,8724.818622931474,27057681779.746685,0.010840217318682122,-0.0068060679999127904,61.94876998761942,0.019402115181337234,0.003151191817171606,166.93852805776982,166.6271059505621,174.23837318258896,171.15621787671842,163.80590111423027,166.2530969048888,165.99143854583525,143.58796905036286,145.42287633530452,142.18233327497873,8631.253954333763,8690.380569544623,8906.902675151074,8902.568995225329,8720.91950137424,8820.85010599613,8801.871213137745,8110.647964503772,8171.401185320944,8012.085781814529
2020-01-23,215879,768892,17824844916.43074,182293816.59631485,97.78085318112254,152813438917.56668,7334637414.691224,20.834491233538348,7388492.984865093,-3621754.658023444,167.8265296405669,8809189828.884594,-0.008585815031507904,-0.03162288194597629,71.55315289487032,8665.436914096897,25628542094.50134,-0.0068060679999127904,-0.028790341356649263,63.05116225164073,0.01936734769455737,-0.001791943118310435,169.27993585839258,166.93852805776982,166.6271059505621,174.23837318258896,171.15621787671842,163.80590111423027,166.2530969048888,165.99143854583525,143.58796905036286,145.42287633530452,8724.818622931474,8631.253954333763,8690.380569544623,8906.902675151074,8902.568995225329,8720.91950137424,8820.85010599613,8801.871213137745,8110.647964503772,8171.401185320944
2020-01-24,175548,733013,17840474152.561108,241595310.6472626,73.84445544395855,153536939558.7484,5808930966.245022,26.431186814051078,-3821363.7147372416,-490377.6532884891,162.51937110634034,9017537604.34573,-0.03162288194597629,-0.0006761738859584199,68.4539998139024,8415.956027335538,30696020541.207973,-0.028790341356649263,0.0019178627361471356,62.09672806592662,0.01931086267305432,-0.0029165078457761284,167.8265296405669,169.27993585839258,166.93852805776982,166.6271059505621,174.23837318258896,171.15621787671842,163.80590111423027,166.2530969048888,165.99143854583525,143.58796905036286,8665.436914096897,8724.818622931474,8631.253954333763,8690.380569544623,8906.902675151074,8902.568995225329,8720.91950137424,8820.85010599613,8801.871213137745,8110.647964503772
2020-01-25,169319,650857,17649300726.614464,72178155.66527906,244.52413010470661,152143580628.1031,4061349224.5849924,37.46133913013841,-12689793.20617486,680059.1320233388,162.40947975163584,11043498594.604164,-0.0006761738859584199,-0.010688223942037722,64.79355425210213,8432.096675789418,30691734305.128677,0.0019178627361471356,-0.009894456138014207,56.051088342262496,0.019260865475837417,-0.002589071139046828,162.51937110634034,167.8265296405669,169.27993585839258,166.93852805776982,166.6271059505621,174.23837318258896,171.15621787671842,163.80590111423027,166.2530969048888,165.99143854583525,8415.956027335538,8665.436914096897,8724.818622931474,8631.253954333763,8690.380569544623,8906.902675151074,8902.568995225329,8720.91950137424,8820.85010599613,8801.871213137745
2020-01-26,151943,573738,18394957392.688976,100530160.71392967,182.97948856397414,156322282097.6044,4869980817.141176,32.09915766965387,40639261.74964129,1769568.2545342268,160.6736108617405,8673816085.484137,-0.010688223942037722,0.04340351030024858,65.54132618417661,8348.665665079325,26582198966.298725,-0.009894456138014207,0.029593068320749705,58.44052687143765,0.019245424036298843,-0.0008017001914033539,162.40947975163584,162.51937110634034,167.8265296405669,169.27993585839258,166.93852805776982,166.6271059505621,174.23837318258896,171.15621787671842,163.80590111423027,166.2530969048888,8432.096675789418,8415.956027335538,8665.436914096897,8724.818622931474,8631.253954333763,8690.380569544623,8906.902675151074,8902.568995225329,8720.91950137424,8820.85010599613
2020-01-27,184006,702915,18709624357.445744,183023476.57973087,102.22527026086314,162027957434.61575,13171848080.762346,12.301080033807835,43628731.30958044,-1851862.4967669917,167.6474095857562,10518901915.39258,0.04340351030024858,0.012460831663476446,67.57604708307306,8595.728298493115,30241155463.2706,0.029593068320749705,0.032993975655460916,60.19243151239767,0.019503572444832376,0.013413495491013228,160.6736108617405,162.40947975163584,162.51937110634034,167.8265296405669,169.27993585839258,166.93852805776982,166.6271059505621,174.23837318258896,171.15621787671842,163.80590111423027,8348.665665079325,8432.096675789418,8415.956027335538,8665.436914096897,8724.818622931474,8631.253954333763,8690.380569544623,8906.902675151074,8902.568995225329,8720.91950137424
2020-01-28,190032,823221,19307401921.14164,205135335.649043,94.1203126221697,170205617954.85632,9482509410.229614,17.94942779294694,67010418.7974949,-4521572.778502229,169.7364357354222,12435457692.695446,0.012460831663476446,0.03212962081124626,70.59646577231541,8879.335548714553,39661537339.92209,0.032993975655460916,0.049718844696417186,66.67845050976791,0.019115893841853367,-0.01987731242958657,167.6474095857562,160.6736108617405,162.40947975163584,162.51937110634034,167.8265296405669,169.27993585839258,166.93852805776982,166.6271059505621,174.23837318258896,171.15621787671842,8595.728298493115,8348.665665079325,8432.096675789418,8415.956027335538,8665.436914096897,8724.818622931474,8631.253954333763,8690.380569544623,8906.902675151074,8902.568995225329
2020-01-29,198091,776159,19165298454.850742,223568816.0208971,85.72438140504958,169461105719.3915,8325429023.946252,20.354639410410464,36023838.20181675,2932137.021718525,175.19000305345378,14300512538.139254,0.03212962081124626,-0.008465750279102902,59.88494747438528,9320.805853868467,49812761504.1306,0.049718844696417186,-0.004711184147639713,62.62811029901266,0.018795585467617445,-0.01675612853292907,169.7364357354222,167.6474095857562,160.6736108617405,162.40947975163584,162.51937110634034,167.8265296405669,169.27993585839258,166.93852805776982,166.6271059505621,174.23837318258896,8879.335548714553,8595.728298493115,8348.665665079325,8432.096675789418,8415.956027335538,8665.436914096897,8724.818622931474,8631.253954333763,8690.380569544623,8906.902675151074
2020-01-30,196317,763783,20223238741.003357,241113283.3498988,83.87442806979571,172978577930.86743,13631641731.628971,12.689489742788055,7226895.186160224,6499477.698734827,173.70688823620796,15565369994.796808,-0.008465750279102902,0.06343634559971112,57.80508297339028,9276.893821086494,47273353143.75747,-0.004711184147639713,0.025106605613973487,60.964625962480355,0.018724682160463028,-0.0037723383119177,175.19000305345378,169.7364357354222,167.6474095857562,160.6736108617405,162.40947975163584,162.51937110634034,167.8265296405669,169.27993585839258,166.93852805776982,166.6271059505621,9320.805853868467,8879.335548714553,8595.728298493115,8348.665665079325,8432.096675789418,8415.956027335538,8665.436914096897,8724.818622931474,8631.253954333763,8690.380569544623
2020-01-31,199320,772889,19729639152.469418,346336756.79275733,56.96663367519877,170112778161.31497,11251156201.699215,15.119581944442611,-72055760.95835364,-3620016.456795399,184.72621843141044,18170945326.39071,0.06343634559971112,-0.0297581719892559,68.57215393934621,9509.80513557522,51037775414.9802,0.025106605613973487,-0.02121440420011711,67.82716368164523,0.019424816365623345,0.03739097941211744,173.70688823620796,175.19000305345378,169.7364357354222,167.6474095857562,160.6736108617405,162.40947975163584,162.51937110634034,167.8265296405669,169.27993585839258,166.93852805776982,9276.893821086494,9320.805853868467,8879.335548714553,8595.728298493115,8348.665665079325,8432.096675789418,8415.956027335538,8665.436914096897,8724.818622931474,8631.253954333763
2020-02-01,188582,720033,20116922423.85247,199418955.81321782,100.87768407881256,170900901698.43573,7657286559.836481,22.318728751100217,12258014.972571028,19677466.39553707,179.22910385240368,18506953476.934044,-0.0297581719892559,0.022919456781314462,57.41059662383789,9308.060285564778,50102814005.68021,-0.02121440420011711,0.005926467979729733,59.08078020184004,0.019255258169133007,-0.008728947203352155,184.72621843141044,173.70688823620796,175.19000305345378,169.7364357354222,167.6474095857562,160.6736108617405,162.40947975163584,162.51937110634034,167.8265296405669,169.27993585839258,9509.80513557522,9276.893821086494,9320.805853868467,8879.335548714553,8595.728298493115,8348.665665079325,8432.096675789418,8415.956027335538,8665.436914096897,8724.818622931474
2020-02-02,187975,727237,20660943593.631763,206223091.20324254,100.18734310053297,170034976661.7511,6476475280.941363,26.25424621971788,592293.305889485,5648769.732910014,183.33693755210257,19083817630.29935,0.022919456781314462,0.028437827705761087,58.19776041485159,9363.22420680057,48307978233.84802,0.005926467979729733,-0.002649469276101324,59.991625677576046,0.019580534813952628,0.016892873726359836,179.22910385240368,184.72621843141044,173.70688823620796,175.19000305345378,169.7364357354222,167.6474095857562,160.6736108617405,162.40947975163584,162.51937110634034,167.8265296405669,9308.060285564778,9509.80513557522,9276.893821086494,9320.805853868467,8879.335548714553,8595.728298493115,8348.665665079325,8432.096675789418,8415.956027335538,8665.436914096897
2020-02-03,235763,864995,20800190364.17029,249937596.48239416,83.22153472271019,169126981849.48627,14931724654.296593,11.326687691151612,30561146.5441655,1279188.1053323082,188.55064179431116,21543158277.49522,0.028437827705761087,0.0069536844647859475,70.6449352842387,9338.416631939404,55025402183.68224,-0.002649469276101324,-0.0031594145786217886,65.48987434421258,0.02019085774663632,0.031169880622912816,183.33693755210257,179.22910385240368,184.72621843141044,173.70688823620796,175.19000305345378,169.7364357354222,167.6474095857562,160.6736108617405,162.40947975163584,162.51937110634034,9363.22420680057,9308.060285564778,9509.80513557522,9276.893821086494,9320.805853868467,8879.335548714553,8595.728298493115,8348.665665079325,8432.096675789418,8415.956027335538
2020-02-04,202067,768226,20735483965.50846,295262351.9166495,70.2273209940492,167093755514.37415,8257068060.915412,20.236451278064123,52586567.14185956,-6785755.696062579,189.86176346298168,23519056716.26084,0.0069536844647859475,-0.005369991697657839,71.18741640310014,9308.91270229121,56824765307.81458,-0.0031594145786217886,-0.013852683480677697,66.43061830552517,0.02039569706312219,0.010145151783855999,188.55064179431116,183.33693755210257,179.22910385240368,184.72621843141044,173.70688823620796,175.19000305345378,169.7364357354222,167.6474095857562,160.6736108617405,162.40947975163584,9338.416631939404,9363.22420680057,9308.060285564778,9509.80513557522,9276.893821086494,9320.805853868467,8879.335548714553,8595.728298493115,8348.665665079325,8432.096675789418
2020-02-05,232299,837536,22379518960.291004,308836903.0797508,72.4638757127802,174983669075.2715,7956992341.471908,21.991182291737953,35545736.84114151,5450114.269089298,188.8422073694828,21734656893.64477,-0.005369991697657839,0.0795220052466592,68.53383196158553,9179.95928107711,55377658455.62325,-0.013852683480677697,0.04490483892129338,60.84922875799794,0.02057113780000617,0.008601850495279173,189.86176346298168,188.55064179431116,183.33693755210257,179.22910385240368,184.72621843141044,173.70688823620796,175.19000305345378,169.7364357354222,167.6474095857562,160.6736108617405,9308.91270229121,9338.416631939404,9363.22420680057,9308.060285564778,9509.80513557522,9276.893821086494,9320.805853868467,8879.335548714553,8595.728298493115,8348.665665079325
2020-02-06,232694,749129,23270990042.646812,484331048.3345263,48.04769407757149,177118400881.37454,15178465525.973164,11.669058415575156,8320390.659859027,-10261698.440931946,203.8593183747095,27708721578.171207,0.0795220052466592,0.04353048911164836,77.15840210940767,9592.18387389791,65675565620.91084,0.04490483892129338,0.015893430137044362,68.9100049868189,0.02125264914170881,0.033129491831144,188.8422073694828,189.86176346298168,188.55064179431116,183.33693755210257,179.22910385240368,184.72621843141044,173.70688823620796,175.19000305345378,169.7364357354222,167.6474095857562,9179.95928107711,9308.91270229121,9338.416631939404,9363.22420680057,9308.060285564778,9509.80513557522,9276.893821086494,9320.805853868467,8879.335548714553,8595.728298493115
2020-02-07,241046,868589,24403707436.867153,527746051.8068794,46.24138324354024,178237310944.95184,16218608872.456055,10.989679345905614,-925407.0419227834,9140332.251561543,212.73341421352785,30730370695.67516,0.04353048911164836,0.04955923625524039,85.9158475352582,9744.636578159389,71141695218.03949,0.015893430137044362,0.005624825228284669,78.22912271854386,0.02183082072966439,0.02720468324209535,203.8593183747095,188.8422073694828,189.86176346298168,188.55064179431116,183.33693755210257,179.22910385240368,184.72621843141044,173.70688823620796,175.19000305345378,169.7364357354222,9592.18387389791,9179.95928107711,9308.91270229121,9338.416631939404,9363.22420680057,9308.060285564778,9509.80513557522,9276.893821086494,9320.805853868467,8879.335548714553
2020-02-08,252688,723079,24491582082.41696,287701358.65715116,85.12848947509896,179641224025.35977,7668155249.655141,23.426915363175354,14800615.949679704,6687191.810310329,223.27631974792,34073387340.7219,0.04955923625524039,0.00010953793205592532,87.88165456828395,9799.448455824684,69495711755.62915,0.005624825228284669,0.00931207534603029,78.5810819060525,0.0227845802500453,0.043688669894343946,212.73341421352785,203.8593183747095,188.8422073694828,189.86176346298168,188.55064179431116,183.33693755210257,179.22910385240368,184.72621843141044,173.70688823620796,175.19000305345378,9744.636578159389,9592.18387389791,9179.95928107711,9308.91270229121,9338.416631939404,9363.22420680057,9308.060285564778,9509.80513557522,9276.893821086494,9320.805853868467
2020-02-09,254846,686022,25060396761.62805,298139326.5323544,84.05599171737738,184260029276.26447,5729760455.399714,32.15841756571484,56319416.01948715,-3778722.4032912883,223.30077697426225,35852075948.97941,0.00010953793205592532,0.022353186251951707,89.82561685042515,9890.701658194865,71561797135.19986,0.00931207534603029,0.026052556213079336,82.12736144337046,0.022576838801850636,-0.00911763332547022,223.27631974792,212.73341421352785,203.8593183747095,188.8422073694828,189.86176346298168,188.55064179431116,183.33693755210257,179.22910385240368,184.72621843141044,173.70688823620796,9799.448455824684,9744.636578159389,9592.18387389791,9179.95928107711,9308.91270229121,9338.416631939404,9363.22420680057,9308.060285564778,9509.80513557522,9276.893821086494
2020-02-10,247622,708218,24517702811.272945,406362380.4902127,60.33457817058796,179658484084.63458,10361679323.808628,17.338741961626134,14889840.057486208,13478545.100817246,228.29226083217347,37065973224.819984,0.022353186251951707,-0.01815770844257736,89.56246879104786,10148.379719131784,78110955304.52135,0.026052556213079336,-0.02544824910571153,82.20606963246856,0.022495439385441556,-0.00360543905741173,223.30077697426225,223.27631974792,212.73341421352785,203.8593183747095,188.8422073694828,189.86176346298168,188.55064179431116,183.33693755210257,179.22910385240368,184.72621843141044,9890.701658194865,9799.448455824684,9744.636578159389,9592.18387389791,9179.95928107711,9308.91270229121,9338.416631939404,9363.22420680057,9308.060285564778,9509.80513557522
2020-02-11,267073,892362,25869537868.753643,323533368.2964201,79.95941193012297,185860590452.28265,10103861602.895866,18.395005568862224,60737511.82418341,6330130.901204863,224.14699652028605,40180881296.506096,-0.01815770844257736,0.056384213063929156,84.56804588202812,9890.121224019967,81406687324.35088,-0.02544824910571153,0.034054642765890764,71.1891757477489,0.022663725898111754,0.007480916899943235,228.29226083217347,223.30077697426225,223.27631974792,212.73341421352785,203.8593183747095,188.8422073694828,189.86176346298168,188.55064179431116,183.33693755210257,179.22910385240368,10148.379719131784,9890.701658194865,9799.448455824684,9744.636578159389,9592.18387389791,9179.95928107711,9308.91270229121,9338.416631939404,9363.22420680057,9308.060285564778
2020-02-12,317429,813659,29070749870.036945,702552097.6743025,41.378781682200476,188020409783.09784,11323140469.503628,16.604970174969495,34340730.71974742,14916877.251172679,236.78534852972567,17260236147.946793,0.056384213063929156,0.11507223686963042,85.85901279269173,10226.925769215322,38930644711.90421,0.034054642765890764,0.009970913930757552,69.86686372381045,0.023153130654618354,0.021594187941858856,224.14699652028605,228.29226083217347,223.30077697426225,223.27631974792,212.73341421352785,203.8593183747095,188.8422073694828,189.86176346298168,188.55064179431116,183.33693755210257,9890.121224019967,10148.379719131784,9890.701658194865,9799.448455824684,9744.636578159389,9592.18387389791,9179.95928107711,9308.91270229121,9338.416631939404,9363.22420680057
2020-02-13,292883,829739,29382365787.013367,615561476.1936516,47.73262610373276,185905559545.7544,10956882831.561451,16.96701173168074,14866022.690306874,3603714.988082113,264.03276824299627,25083848405.774597,0.11507223686963042,0.013777366671046343,90.45055184921992,10328.897565836414,45456624047.83392,0.009970913930757552,-0.010420982098883202,72.49274367538888,0.025562531389245646,0.10406371261705338,236.78534852972567,224.14699652028605,228.29226083217347,223.30077697426225,223.27631974792,212.73341421352785,203.8593183747095,188.8422073694828,189.86176346298168,188.55064179431116,10226.925769215322,9890.121224019967,10148.379719131784,9890.701658194865,9799.448455824684,9744.636578159389,9592.18387389791,9179.95928107711,9308.91270229121,9338.416631939404
2020-02-14,271863,729015,31232800854.965435,518938544.5984476,60.18593372965433,187643103549.57797,10707480597.183743,17.52448690861335,-37257482.074901946,6249053.045225232,267.6704445042514,31919298278.23887,0.013777366671046343,0.061872527617085726,89.77449921005895,10221.260309201634,54151236617.55855,-0.010420982098883202,0.00967560049550098,66.07251681783649,0.02618761643936243,0.02445317486748433,264.03276824299627,236.78534852972567,224.14699652028605,228.29226083217347,223.30077697426225,223.27631974792,212.73341421352785,203.8593183747095,188.8422073694828,189.86176346298168,10328.897565836414,10226.925769215322,9890.121224019967,10148.379719131784,9890.701658194865,9799.448455824684,9744.636578159389,9592.18387389791,9179.95928107711,9308.91270229121
2020-02-15,260384,755095,29002490593.765965,521138873.40771157,55.65213434207958,180223944335.13593,8798040839.305582,20.4845541896076,25026907.72905731,7273296.968202189,284.2318914741183,32486783383.59592,0.061872527617085726,-0.0715329478936163,95.52179688264376,10320.157140513991,50206573483.049774,0.00967560049550098,-0.04128047770245635,73.978585149772,0.02754143058135278,0.0516967302131186,267.6704445042514,264.03276824299627,236.78534852972567,224.14699652028605,228.29226083217347,223.30077697426225,223.27631974792,212.73341421352785,203.8593183747095,188.8422073694828,10221.260309201634,10328.897565836414,10226.925769215322,9890.121224019967,10148.379719131784,9890.701658194865,9799.448455824684,9744.636578159389,9592.18387389791,9179.95928107711
2020-02-16,243737,639998,28630610464.605293,440479368.7765228,64.99875475241845,181178501637.13544,9525905899.963089,19.019556096794688,17120492.63458676,2080363.424294636,263.8999463915962,31021139510.840595,-0.0715329478936163,-0.0066074362599347625,80.6191577220693,9894.136123789158,51460340288.898056,-0.04128047770245635,0.005006751288824329,60.69836780783236,0.026672358565704716,-0.03155507892304188,284.2318914741183,267.6704445042514,264.03276824299627,236.78534852972567,224.14699652028605,228.29226083217347,223.30077697426225,223.27631974792,212.73341421352785,203.8593183747095,10320.157140513991,10221.260309201634,10328.897565836414,10226.925769215322,9890.121224019967,10148.379719131784,9890.701658194865,9799.448455824684,9744.636578159389,9592.18387389791
2020-02-17,259780,776163,29259767742.617527,676428465.936361,43.256263176497235,176510811959.48068,12629823818.7309,13.975714506619084,12690695.52942646,27831508.50448768,262.1562443168135,26307305450.095947,-0.0066074362599347625,0.022045712907720727,78.7327629718774,9943.673602578743,42364906261.0548,0.005006751288824329,-0.022131516474874657,62.07613153379607,0.026364124044540964,-0.011556327889205797,263.8999463915962,284.2318914741183,267.6704445042514,264.03276824299627,236.78534852972567,224.14699652028605,228.29226083217347,223.30077697426225,223.27631974792,212.73341421352785,9894.136123789158,10320.157140513991,10221.260309201634,10328.897565836414,10226.925769215322,9890.121224019967,10148.379719131784,9890.701658194865,9799.448455824684,9744.636578159389
2020-02-18,273431,784418,30921356911.805317,612497626.1971692,50.48404367505486,184931159827.0152,10293030918.229973,17.966637941355433,46024409.24076464,5675349.095508631,267.9356656159883,28621805406.26781,0.022045712907720727,0.05228895024979274,79.44966164797046,9723.605026422496,48517591137.468,-0.022131516474874657,0.042187274117725826,57.6892560976503,0.027555177826321792,0.04517706637127783,262.1562443168135,263.8999463915962,284.2318914741183,267.6704445042514,264.03276824299627,236.78534852972567,224.14699652028605,228.29226083217347,223.30077697426225,223.27631974792,9943.673602578743,9894.136123789158,10320.157140513991,10221.260309201634,10328.897565836414,10226.925769215322,9890.121224019967,10148.379719131784,9890.701658194865,9799.448455824684
2020-02-19,254437,791501,28614559538.623505,492637351.23205554,58.08442958508984,175616492242.47934,13835379536.29518,12.693290544128123,1135537.9493962245,1899245.657275343,281.9457403055278,33038477053.26572,0.05228895024979274,-0.08073162067578443,81.98437091196882,10133.817417084678,54648014949.72496,0.042187274117725826,-0.050860218575217386,66.01600011248712,0.027822263684186117,0.009692764806227938,267.9356656159883,262.1562443168135,263.8999463915962,284.2318914741183,267.6704445042514,264.03276824299627,236.78534852972567,224.14699652028605,228.29226083217347,223.30077697426225,9723.605026422496,9943.673602578743,9894.136123789158,10320.157140513991,10221.260309201634,10328.897565836414,10226.925769215322,9890.121224019967,10148.379719131784,9890.701658194865
2020-02-20,251714,766663,28367065736.802135,585577021.4488556,48.44292842402751,175325593760.11697,10002208105.454147,17.528688856664854,-11802113.31106537,9934952.152494583,259.1838037480287,24634102799.07547,-0.08073162067578443,-0.004612203486027866,68.04567156826464,9618.409248250406,50502739123.75383,-0.050860218575217386,-0.0010646320720663072,50.42559670226629,0.026946639205976227,-0.031472078913103885,281.9457403055278,267.9356656159883,262.1562443168135,263.8999463915962,284.2318914741183,267.6704445042514,264.03276824299627,236.78534852972567,224.14699652028605,228.29226083217347,10133.817417084678,9723.605026422496,9943.673602578743,9894.136123789158,10320.157140513991,10221.260309201634,10328.897565836414,10226.925769215322,9890.121224019967,10148.379719131784
